sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
-13.0,199.0,529.0,-232.0,-1.0,357.0,37.0,-38.0,99.0,97.0
-41.0,189.0,9.0,-257.0,-5.0,322.0,-6.0,-118.0,124.0,77.0
2.0,133.0,-528.0,-131.0,-10.0,164.0,-85.0,-194.0,106.0,92.0
42.0,65.0,-705.0,-90.0,-8.0,18.0,-141.0,-168.0,96.0,118.0
81.0,34.0,-757.0,-134.0,-10.0,91.0,-172.0,-112.0,26.0,126.0
137.0,31.0,-560.0,-142.0,-20.0,195.0,-244.0,-123.0,-41.0,120.0
122.0,52.0,-318.0,-107.0,-33.0,351.0,-302.0,-27.0,-39.0,111.0
113.0,78.0,-71.0,0.0,-44.0,287.0,-313.0,-57.0,-78.0,147.0
95.0,53.0,103.0,36.0,-54.0,282.0,-281.0,73.0,-125.0,191.0
64.0,-24.0,-5.0,-6.0,-63.0,402.0,-191.0,118.0,-107.0,201.0
71.0,-66.0,-300.0,24.0,-68.0,340.0,-57.0,48.0,-98.0,218.0
15.0,-44.0,-394.0,58.0,-68.0,158.0,64.0,88.0,-110.0,228.0
2.0,-17.0,-341.0,155.0,-61.0,19.0,141.0,24.0,-83.0,243.0
52.0,10.0,-352.0,127.0,-54.0,-7.0,171.0,20.0,-90.0,241.0
80.0,61.0,-151.0,27.0,-44.0,21.0,138.0,-42.0,-72.0,236.0
106.0,108.0,-79.0,107.0,-33.0,82.0,125.0,12.0,14.0,254.0
68.0,140.0,-141.0,96.0,-18.0,164.0,161.0,3.0,57.0,225.0
91.0,178.0,-277.0,44.0,-2.0,202.0,213.0,-20.0,83.0,213.0
87.0,199.0,-212.0,103.0,13.0,75.0,243.0,79.0,88.0,235.0
15.0,165.0,23.0,247.0,32.0,-131.0,244.0,-48.0,33.0,255.0
-55.0,131.0,6.0,373.0,46.0,-96.0,275.0,-55.0,-22.0,237.0
-23.0,136.0,-135.0,398.0,57.0,105.0,280.0,-138.0,-110.0,185.0
28.0,98.0,-270.0,377.0,60.0,235.0,179.0,-99.0,-212.0,234.0
-33.0,-2.0,-346.0,301.0,58.0,291.0,15.0,40.0,-246.0,255.0
7.0,-94.0,-344.0,192.0,62.0,326.0,-109.0,-16.0,-250.0,188.0
25.0,-154.0,-86.0,44.0,66.0,429.0,-156.0,-9.0,-226.0,191.0
40.0,-178.0,125.0,-186.0,60.0,419.0,-165.0,-103.0,-156.0,227.0
20.0,-141.0,186.0,-328.0,41.0,461.0,-177.0,-59.0,-140.0,235.0
-55.0,-71.0,6.0,-332.0,15.0,471.0,-193.0,-157.0,-138.0,192.0
-31.0,-5.0,-191.0,-343.0,-11.0,267.0,-147.0,-199.0,-100.0,164.0
-23.0,23.0,-212.0,-194.0,-33.0,233.0,-48.0,-31.0,-105.0,198.0
-33.0,-4.0,-129.0,-70.0,-44.0,280.0,3.0,-173.0,-111.0,155.0
-40.0,-25.0,125.0,-61.0,-44.0,381.0,20.0,-168.0,-93.0,78.0
18.0,-9.0,124.0,-10.0,-37.0,439.0,90.0,-133.0,-69.0,70.0
49.0,-24.0,34.0,9.0,-28.0,314.0,206.0,-31.0,-63.0,37.0
34.0,-94.0,0.0,198.0,-24.0,200.0,271.0,73.0,-35.0,-20.0
35.0,-189.0,-113.0,311.0,-26.0,79.0,240.0,16.0,20.0,-42.0
1.0,-297.0,-254.0,213.0,-31.0,-62.0,158.0,22.0,28.0,-20.0
-31.0,-364.0,-147.0,158.0,-35.0,-88.0,93.0,-77.0,40.0,-35.0
-75.0,-330.0,-123.0,200.0,-33.0,-4.0,99.0,-29.0,49.0,-97.0
-73.0,-246.0,-31.0,378.0,-28.0,70.0,142.0,-97.0,50.0,-92.0
1.0,-170.0,259.0,410.0,-21.0,160.0,159.0,-123.0,51.0,-81.0
50.0,-110.0,206.0,265.0,-11.0,181.0,159.0,-36.0,20.0,-101.0
74.0,-41.0,288.0,186.0,-5.0,198.0,163.0,-149.0,2.0,-138.0
140.0,99.0,-16.0,177.0,0.0,309.0,118.0,-38.0,5.0,-157.0
151.0,293.0,-549.0,141.0,4.0,281.0,6.0,-36.0,-30.0,-114.0
123.0,397.0,-723.0,38.0,7.0,195.0,-95.0,-14.0,-43.0,-138.0
89.0,390.0,-648.0,-48.0,11.0,182.0,-114.0,3.0,-30.0,-169.0
75.0,348.0,-194.0,-53.0,12.0,181.0,-92.0,-92.0,-49.0,-119.0
131.0,247.0,71.0,-9.0,3.0,212.0,-111.0,-27.0,-56.0,-126.0
169.0,114.0,92.0,29.0,-2.0,221.0,-133.0,-77.0,-114.0,-168.0
201.0,14.0,-49.0,73.0,-5.0,245.0,-132.0,-29.0,-144.0,-143.0
254.0,-79.0,-219.0,84.0,-6.0,223.0,-119.0,-125.0,-80.0,-108.0
276.0,-159.0,-207.0,83.0,-8.0,173.0,-108.0,-234.0,1.0,-119.0
262.0,-196.0,-243.0,98.0,-13.0,183.0,-105.0,-297.0,100.0,-145.0
270.0,-221.0,-249.0,52.0,-19.0,143.0,-72.0,-432.0,108.0,-101.0
213.0,-230.0,8.0,54.0,-27.0,72.0,16.0,-328.0,101.0,-109.0
171.0,-203.0,322.0,101.0,-28.0,145.0,109.0,-367.0,137.0,-218.0
189.0,-167.0,231.0,55.0,-24.0,346.0,95.0,-277.0,138.0,-229.0
152.0,-128.0,105.0,-52.0,-21.0,351.0,38.0,-223.0,143.0,-192.0
139.0,-62.0,90.0,-158.0,-16.0,219.0,18.0,-339.0,166.0,-219.0
138.0,-4.0,-241.0,-197.0,-9.0,256.0,-1.0,-341.0,226.0,-283.0
142.0,0.0,-147.0,-208.0,0.0,377.0,-57.0,-412.0,252.0,-287.0
136.0,-37.0,60.0,-166.0,9.0,386.0,-179.0,-271.0,229.0,-250.0
55.0,-102.0,-225.0,-20.0,20.0,365.0,-313.0,-158.0,231.0,-254.0
0.0,-142.0,-364.0,50.0,29.0,555.0,-359.0,-12.0,199.0,-254.0
40.0,-85.0,-319.0,-36.0,28.0,661.0,-324.0,123.0,119.0,-219.0
10.0,23.0,-63.0,-41.0,19.0,397.0,-275.0,59.0,37.0,-185.0
-49.0,155.0,-58.0,-19.0,13.0,73.0,-247.0,127.0,-20.0,-187.0
-27.0,297.0,-70.0,-94.0,15.0,19.0,-218.0,48.0,-35.0,-137.0
12.0,376.0,112.0,-40.0,18.0,108.0,-160.0,0.0,-29.0,-67.0
34.0,362.0,80.0,91.0,19.0,150.0,-93.0,-48.0,-45.0,-89.0
2.0,249.0,97.0,262.0,20.0,162.0,-32.0,-177.0,-75.0,-135.0
-2.0,59.0,36.0,332.0,27.0,52.0,33.0,-221.0,-45.0,-86.0
25.0,-114.0,28.0,283.0,39.0,0.0,111.0,-319.0,-19.0,-15.0
35.0,-196.0,-256.0,263.0,52.0,7.0,166.0,-303.0,20.0,-38.0
-33.0,-245.0,-326.0,183.0,64.0,-20.0,146.0,-439.0,105.0,-75.0
-21.0,-306.0,49.0,204.0,69.0,133.0,79.0,-502.0,142.0,-38.0
49.0,-343.0,395.0,184.0,65.0,221.0,94.0,-485.0,221.0,15.0
35.0,-342.0,876.0,86.0,63.0,154.0,169.0,-480.0,323.0,-24.0
50.0,-270.0,679.0,-62.0,62.0,166.0,146.0,-352.0,345.0,-44.0
77.0,-136.0,252.0,-287.0,58.0,291.0,102.0,-474.0,306.0,8.0
150.0,-15.0,-387.0,-272.0,51.0,387.0,144.0,-406.0,256.0,25.0
177.0,94.0,-795.0,-207.0,42.0,212.0,229.0,-332.0,165.0,-18.0
142.0,164.0,-520.0,-228.0,32.0,-58.0,323.0,-319.0,46.0,-33.0
142.0,125.0,-425.0,-235.0,20.0,-157.0,332.0,-184.0,-21.0,37.0
176.0,-10.0,104.0,-162.0,11.0,-127.0,232.0,-184.0,-117.0,33.0
184.0,-133.0,422.0,11.0,6.0,-44.0,98.0,-75.0,-194.0,-15.0
160.0,-123.0,589.0,46.0,6.0,-77.0,-15.0,-120.0,-233.0,25.0
189.0,11.0,507.0,62.0,4.0,-127.0,-119.0,-134.0,-322.0,59.0
182.0,125.0,-111.0,197.0,-3.0,-112.0,-264.0,-179.0,-447.0,-1.0
126.0,147.0,-282.0,258.0,-14.0,-197.0,-395.0,-269.0,-509.0,-28.0
94.0,161.0,-530.0,300.0,-22.0,-237.0,-464.0,-168.0,-536.0,43.0
131.0,208.0,-515.0,346.0,-25.0,-278.0,-492.0,-284.0,-522.0,46.0
148.0,230.0,-87.0,333.0,-21.0,-304.0,-519.0,-242.0,-430.0,-44.0
139.0,220.0,235.0,231.0,-14.0,-166.0,-499.0,-173.0,-370.0,-67.0
125.0,166.0,297.0,29.0,-11.0,-39.0,-399.0,-110.0,-279.0,-7.0
86.0,75.0,-20.0,-139.0,-14.0,-66.0,-310.0,33.0,-196.0,-53.0
68.0,0.0,-360.0,-249.0,-19.0,-72.0,-184.0,66.0,-83.0,-143.0
44.0,-58.0,-373.0,-270.0,-17.0,26.0,-40.0,210.0,35.0,-113.0
15.0,-106.0,-17.0,-236.0,-10.0,43.0,63.0,99.0,73.0,-123.0
33.0,-123.0,220.0,-169.0,4.0,51.0,166.0,0.0,110.0,-195.0
90.0,-98.0,273.0,-66.0,22.0,68.0,208.0,-73.0,75.0,-185.0
80.0,-56.0,-171.0,-40.0,37.0,52.0,193.0,-206.0,81.0,-120.0
89.0,-31.0,-485.0,-61.0,47.0,79.0,185.0,-238.0,65.0,-119.0
100.0,-28.0,-126.0,-36.0,45.0,146.0,188.0,-325.0,-25.0,-164.0
68.0,-38.0,-78.0,98.0,39.0,183.0,149.0,-266.0,-86.0,-124.0
50.0,-47.0,-237.0,159.0,27.0,175.0,74.0,-332.0,-172.0,-84.0
65.0,-58.0,-704.0,75.0,10.0,146.0,-20.0,-282.0,-216.0,-106.0
113.0,-48.0,-983.0,24.0,-10.0,62.0,-95.0,-225.0,-214.0,-101.0
130.0,45.0,-630.0,-19.0,-26.0,90.0,-104.0,-249.0,-197.0,-40.0
139.0,119.0,-33.0,-17.0,-34.0,137.0,-109.0,-18.0,-181.0,-16.0
124.0,83.0,524.0,11.0,-37.0,78.0,-94.0,0.0,-106.0,-49.0
138.0,53.0,551.0,3.0,-32.0,89.0,-73.0,66.0,-9.0,-21.0
174.0,39.0,480.0,44.0,-23.0,72.0,-73.0,33.0,45.0,27.0
181.0,-18.0,149.0,55.0,-18.0,35.0,-42.0,-73.0,128.0,22.0
140.0,-41.0,-302.0,-20.0,-21.0,30.0,-14.0,18.0,185.0,-3.0
132.0,1.0,-813.0,-69.0,-25.0,34.0,37.0,-46.0,205.0,58.0
218.0,6.0,-1259.0,-8.0,-31.0,154.0,162.0,-92.0,216.0,118.0
218.0,-9.0,-1269.0,131.0,-40.0,267.0,263.0,-229.0,231.0,85.0
184.0,32.0,-949.0,154.0,-41.0,285.0,299.0,-279.0,240.0,113.0
198.0,100.0,42.0,121.0,-40.0,227.0,285.0,-304.0,256.0,193.0
242.0,112.0,809.0,38.0,-34.0,184.0,177.0,-304.0,284.0,215.0
260.0,42.0,1005.0,-127.0,-21.0,142.0,54.0,-175.0,280.0,177.0
225.0,-20.0,681.0,-162.0,-9.0,-4.0,-34.0,-308.0,287.0,199.0
189.0,-16.0,-66.0,-89.0,-2.0,-113.0,-123.0,-323.0,258.0,267.0
184.0,14.0,-477.0,52.0,-2.0,-120.0,-222.0,-428.0,220.0,239.0
213.0,49.0,-549.0,62.0,-8.0,-104.0,-313.0,-456.0,207.0,164.0
153.0,73.0,-430.0,-23.0,-24.0,-196.0,-322.0,-277.0,130.0,172.0
124.0,47.0,-314.0,-1.0,-43.0,-294.0,-373.0,-225.0,73.0,183.0
192.0,-4.0,-281.0,-20.0,-52.0,-277.0,-431.0,-14.0,41.0,119.0
185.0,-55.0,14.0,-107.0,-48.0,-231.0,-386.0,16.0,-6.0,80.0
102.0,-126.0,497.0,-149.0,-34.0,-219.0,-294.0,49.0,-88.0,118.0
37.0,-176.0,611.0,-93.0,-14.0,-213.0,-175.0,103.0,-167.0,90.0
68.0,-197.0,416.0,-86.0,2.0,-162.0,-63.0,94.0,-121.0,-7.0
60.0,-260.0,20.0,-124.0,15.0,-246.0,74.0,131.0,-100.0,36.0
-33.0,-283.0,-258.0,-118.0,28.0,-400.0,155.0,-9.0,-120.0,89.0
-47.0,-175.0,-373.0,-48.0,40.0,-377.0,211.0,12.0,-55.0,24.0
0.0,-109.0,-578.0,80.0,49.0,-210.0,232.0,-59.0,-12.0,-40.0
23.0,-141.0,-664.0,178.0,55.0,14.0,150.0,-51.0,-45.0,5.0
7.0,-107.0,-655.0,262.0,54.0,198.0,110.0,73.0,-74.0,32.0
-17.0,-39.0,-604.0,343.0,43.0,239.0,143.0,-110.0,-118.0,-86.0
-7.0,-47.0,-418.0,344.0,26.0,127.0,180.0,-221.0,-205.0,-115.0
-17.0,-78.0,231.0,275.0,13.0,0.0,123.0,-280.0,-208.0,-77.0
-73.0,-130.0,899.0,166.0,8.0,48.0,21.0,-214.0,-193.0,-127.0
-107.0,-198.0,950.0,9.0,8.0,77.0,-36.0,-114.0,-201.0,-228.0
-38.0,-203.0,405.0,-70.0,9.0,-50.0,-59.0,-44.0,-120.0,-237.0
-23.0,-160.0,-382.0,-9.0,6.0,-87.0,-72.0,40.0,-64.0,-206.0
-72.0,-85.0,-747.0,-6.0,0.0,-36.0,-88.0,-5.0,-31.0,-291.0
-7.0,9.0,-385.0,-4.0,-6.0,-29.0,-74.0,105.0,70.0,-367.0
34.0,52.0,175.0,-77.0,-15.0,-100.0,-49.0,97.0,100.0,-354.0
41.0,62.0,374.0,-240.0,-24.0,-127.0,-17.0,11.0,112.0,-367.0
-13.0,102.0,147.0,-153.0,-29.0,-131.0,-47.0,-48.0,162.0,-436.0
-23.0,123.0,-311.0,-20.0,-27.0,-135.0,-109.0,-168.0,169.0,-421.0
14.0,80.0,-294.0,41.0,-22.0,-9.0,-86.0,-114.0,168.0,-360.0
17.0,25.0,-149.0,52.0,-19.0,87.0,-10.0,-131.0,96.0,-398.0
79.0,-46.0,-411.0,117.0,-14.0,95.0,61.0,-151.0,3.0,-447.0
84.0,-138.0,-719.0,222.0,-9.0,4.0,82.0,-166.0,-74.0,-369.0
77.0,-151.0,-610.0,246.0,-8.0,-121.0,108.0,-157.0,-155.0,-322.0
126.0,-107.0,-190.0,302.0,-10.0,-151.0,180.0,-92.0,-201.0,-375.0
169.0,-110.0,137.0,238.0,-9.0,-183.0,250.0,-64.0,-242.0,-387.0
57.0,-118.0,465.0,134.0,-5.0,-216.0,235.0,33.0,-248.0,-337.0
19.0,-98.0,37.0,65.0,-6.0,-231.0,207.0,-14.0,-252.0,-297.0
97.0,-104.0,-698.0,-31.0,-5.0,-171.0,251.0,38.0,-203.0,-325.0
69.0,-92.0,-924.0,-68.0,0.0,-58.0,280.0,20.0,-134.0,-290.0
67.0,-8.0,-668.0,13.0,5.0,-118.0,297.0,-92.0,-54.0,-247.0
62.0,97.0,239.0,111.0,7.0,-239.0,243.0,-49.0,42.0,-284.0
75.0,139.0,683.0,160.0,5.0,-289.0,168.0,-203.0,146.0,-284.0
99.0,63.0,301.0,201.0,0.0,-202.0,172.0,-199.0,242.0,-246.0
28.0,-48.0,-351.0,135.0,-7.0,-41.0,166.0,-184.0,264.0,-238.0
-66.0,-49.0,-805.0,41.0,-19.0,-70.0,91.0,-149.0,286.0,-274.0
2.0,35.0,-727.0,31.0,-27.0,-122.0,-29.0,-38.0,271.0,-255.0
55.0,42.0,-460.0,107.0,-29.0,-127.0,-105.0,-86.0,289.0,-217.0
7.0,-54.0,-45.0,177.0,-27.0,-139.0,-132.0,3.0,308.0,-224.0
-19.0,-140.0,149.0,175.0,-23.0,-56.0,-160.0,-72.0,291.0,-219.0
2.0,-138.0,147.0,145.0,-24.0,33.0,-229.0,-60.0,254.0,-166.0
83.0,-64.0,268.0,127.0,-31.0,16.0,-258.0,-9.0,161.0,-132.0
42.0,-21.0,86.0,196.0,-37.0,0.0,-215.0,-70.0,90.0,-121.0
17.0,-51.0,-424.0,190.0,-36.0,-51.0,-188.0,-31.0,-10.0,-71.0
83.0,-74.0,-873.0,100.0,-22.0,-181.0,-127.0,-186.0,-102.0,-47.0
49.0,-86.0,-664.0,48.0,-5.0,-269.0,-5.0,-199.0,-185.0,-41.0
-69.0,-112.0,-239.0,-36.0,6.0,-318.0,177.0,-201.0,-238.0,-27.0
-38.0,-148.0,-83.0,-160.0,16.0,-299.0,383.0,-155.0,-265.0,-15.0
49.0,-198.0,8.0,-252.0,23.0,-303.0,483.0,-5.0,-238.0,-25.0
66.0,-208.0,-341.0,-376.0,29.0,-314.0,409.0,20.0,-152.0,-39.0
71.0,-134.0,-557.0,-494.0,30.0,-285.0,254.0,84.0,-123.0,-12.0
32.0,-59.0,-446.0,-477.0,23.0,-251.0,137.0,-94.0,-72.0,7.0
66.0,-55.0,-244.0,-449.0,16.0,-200.0,38.0,-127.0,-8.0,-3.0
105.0,-48.0,264.0,-435.0,1.0,-220.0,-65.0,-153.0,49.0,0.0
8.0,-35.0,482.0,-435.0,-16.0,-284.0,-152.0,-232.0,146.0,51.0
-26.0,-62.0,447.0,-352.0,-33.0,-255.0,-130.0,-118.0,257.0,81.0
81.0,-77.0,221.0,-187.0,-53.0,-253.0,-26.0,-243.0,275.0,97.0
90.0,-83.0,-39.0,-28.0,-63.0,-351.0,40.0,-197.0,271.0,135.0
20.0,-44.0,-89.0,191.0,-71.0,-359.0,78.0,-164.0,270.0,166.0
23.0,57.0,-207.0,363.0,-79.0,-442.0,118.0,-105.0,209.0,183.0
82.0,81.0,-187.0,468.0,-80.0,-523.0,160.0,73.0,152.0,187.0
72.0,-12.0,-151.0,524.0,-74.0,-477.0,162.0,33.0,44.0,190.0
-9.0,-115.0,20.0,434.0,-63.0,-454.0,151.0,38.0,-44.0,173.0
-66.0,-168.0,124.0,286.0,-38.0,-350.0,141.0,-38.0,-152.0,149.0
-42.0,-163.0,87.0,153.0,-14.0,-277.0,128.0,-35.0,-251.0,109.0
-36.0,-60.0,157.0,15.0,-1.0,-307.0,128.0,-94.0,-228.0,53.0
-48.0,89.0,-175.0,-159.0,6.0,-279.0,110.0,-112.0,-186.0,46.0
-18.0,207.0,-395.0,-277.0,11.0,-289.0,55.0,-70.0,-112.0,39.0
-40.0,270.0,-279.0,-271.0,10.0,-395.0,-18.0,-151.0,-81.0,-11.0
30.0,240.0,-22.0,-326.0,8.0,-416.0,-4.0,-27.0,-121.0,-52.0
33.0,176.0,267.0,-299.0,13.0,-298.0,81.0,-18.0,-162.0,-62.0
-20.0,171.0,71.0,-270.0,23.0,-95.0,147.0,109.0,-213.0,-76.0
-21.0,189.0,-246.0,-290.0,31.0,-85.0,210.0,147.0,-246.0,-91.0
21.0,196.0,-409.0,-141.0,24.0,-269.0,274.0,31.0,-245.0,-78.0
97.0,219.0,-372.0,-6.0,5.0,-349.0,281.0,55.0,-190.0,-46.0
77.0,209.0,61.0,76.0,-10.0,-332.0,235.0,-72.0,-156.0,-67.0
76.0,178.0,394.0,93.0,-19.0,-288.0,138.0,-11.0,-106.0,-75.0
65.0,209.0,237.0,120.0,-25.0,-413.0,-12.0,-16.0,-25.0,14.0
116.0,259.0,8.0,192.0,-27.0,-585.0,-151.0,40.0,4.0,51.0
127.0,277.0,-82.0,270.0,-15.0,-625.0,-255.0,218.0,-18.0,43.0
90.0,226.0,96.0,314.0,3.0,-540.0,-314.0,194.0,-88.0,74.0
69.0,54.0,376.0,216.0,19.0,-438.0,-353.0,290.0,-111.0,94.0
56.0,-134.0,201.0,52.0,26.0,-425.0,-359.0,205.0,-124.0,98.0
100.0,-217.0,-239.0,-150.0,24.0,-388.0,-292.0,188.0,-127.0,119.0
46.0,-282.0,-498.0,-294.0,18.0,-404.0,-188.0,284.0,-107.0,145.0
22.0,-389.0,-407.0,-331.0,8.0,-404.0,-87.0,238.0,-146.0,134.0
27.0,-475.0,-248.0,-467.0,-7.0,-417.0,23.0,277.0,-181.0,95.0
-57.0,-465.0,-35.0,-700.0,-15.0,-520.0,133.0,205.0,-243.0,89.0
-105.0,-327.0,154.0,-740.0,-6.0,-535.0,165.0,166.0,-272.0,106.0
-57.0,-175.0,187.0,-696.0,4.0,-375.0,146.0,46.0,-273.0,98.0
-45.0,-86.0,357.0,-692.0,14.0,-306.0,158.0,-105.0,-297.0,100.0
-94.0,32.0,184.0,-580.0,19.0,-455.0,213.0,-155.0,-233.0,82.0
-101.0,178.0,-192.0,-401.0,15.0,-492.0,245.0,-136.0,-207.0,71.0
-71.0,225.0,-466.0,-221.0,6.0,-357.0,243.0,53.0,-148.0,118.0
-72.0,149.0,-705.0,-20.0,-7.0,-162.0,246.0,36.0,-21.0,134.0
-125.0,40.0,-642.0,145.0,-9.0,-176.0,229.0,84.0,28.0,80.0
-141.0,-14.0,-516.0,218.0,0.0,-305.0,225.0,97.0,111.0,44.0
-103.0,11.0,-286.0,301.0,10.0,-275.0,241.0,-11.0,230.0,48.0
-135.0,72.0,-139.0,340.0,10.0,-287.0,224.0,-9.0,270.0,-2.0
-233.0,152.0,-263.0,312.0,-2.0,-265.0,163.0,-155.0,271.0,-48.0
-269.0,240.0,-350.0,167.0,-21.0,-166.0,143.0,-118.0,303.0,-51.0
-188.0,257.0,-299.0,109.0,-40.0,-235.0,163.0,-110.0,262.0,-79.0
-113.0,199.0,-81.0,217.0,-60.0,-395.0,91.0,-118.0,187.0,-127.0
-182.0,117.0,91.0,187.0,-76.0,-454.0,24.0,-75.0,150.0,-122.0
-184.0,52.0,273.0,93.0,-78.0,-402.0,37.0,-142.0,72.0,-106.0
-86.0,47.0,370.0,-18.0,-67.0,-247.0,51.0,-25.0,14.0,-147.0
-126.0,58.0,196.0,-71.0,-43.0,-149.0,31.0,-12.0,-14.0,-137.0
-152.0,-43.0,-121.0,-24.0,-15.0,-186.0,37.0,83.0,-46.0,-101.0
-97.0,-261.0,-540.0,47.0,14.0,-202.0,140.0,105.0,-65.0,-111.0
-69.0,-371.0,-728.0,38.0,44.0,-198.0,259.0,36.0,-121.0,-134.0
-60.0,-239.0,-486.0,122.0,57.0,-288.0,346.0,72.0,-226.0,-82.0
-74.0,-8.0,-4.0,325.0,57.0,-326.0,375.0,-12.0,-277.0,-4.0
-23.0,79.0,558.0,393.0,49.0,-358.0,310.0,144.0,-276.0,-22.0
41.0,-26.0,918.0,491.0,33.0,-436.0,196.0,214.0,-295.0,-18.0
29.0,-129.0,658.0,460.0,15.0,-399.0,76.0,264.0,-317.0,60.0
15.0,-131.0,63.0,339.0,-8.0,-358.0,-84.0,236.0,-293.0,91.0
66.0,-101.0,-325.0,311.0,-29.0,-237.0,-273.0,83.0,-242.0,93.0
33.0,-81.0,-370.0,259.0,-47.0,-73.0,-361.0,160.0,-209.0,130.0
-27.0,-91.0,-193.0,162.0,-52.0,-137.0,-336.0,155.0,-145.0,182.0
31.0,-105.0,-29.0,-3.0,-39.0,-255.0,-292.0,310.0,-80.0,193.0
58.0,-89.0,26.0,-41.0,-29.0,-171.0,-234.0,384.0,15.0,142.0
82.0,-50.0,-87.0,0.0,-29.0,-8.0,-160.0,380.0,87.0,159.0
55.0,-7.0,-198.0,-39.0,-29.0,62.0,-63.0,395.0,133.0,179.0
22.0,-3.0,-187.0,-150.0,-26.0,64.0,-2.0,240.0,238.0,114.0
75.0,-38.0,-162.0,-283.0,-25.0,53.0,-79.0,212.0,239.0,71.0
74.0,-76.0,-147.0,-312.0,-27.0,54.0,-171.0,133.0,250.0,64.0
15.0,-73.0,64.0,-248.0,-35.0,187.0,-229.0,166.0,201.0,52.0
28.0,-10.0,337.0,-152.0,-44.0,297.0,-278.0,149.0,94.0,-3.0
59.0,41.0,458.0,-136.0,-51.0,189.0,-274.0,96.0,23.0,-22.0
-12.0,49.0,438.0,-124.0,-49.0,157.0,-249.0,90.0,-116.0,7.0
5.0,39.0,150.0,-99.0,-37.0,210.0,-162.0,-96.0,-170.0,15.0
49.0,10.0,-95.0,-134.0,-24.0,313.0,-26.0,-48.0,-266.0,-1.0
97.0,9.0,-87.0,-90.0,-13.0,327.0,79.0,-57.0,-273.0,-19.0
108.0,58.0,172.0,-41.0,-8.0,301.0,118.0,29.0,-224.0,2.0
41.0,95.0,402.0,-45.0,-11.0,429.0,88.0,230.0,-234.0,14.0
96.0,112.0,394.0,-29.0,-14.0,327.0,75.0,221.0,-121.0,-17.0
66.0,95.0,218.0,45.0,-17.0,160.0,115.0,336.0,-80.0,1.0
9.0,15.0,-210.0,121.0,-13.0,83.0,115.0,315.0,-26.0,42.0
74.0,-49.0,-391.0,155.0,-7.0,43.0,46.0,363.0,80.0,-7.0
105.0,-48.0,-233.0,148.0,-9.0,75.0,18.0,395.0,122.0,-26.0
85.0,-10.0,-63.0,152.0,-16.0,6.0,17.0,256.0,178.0,45.0
79.0,37.0,15.0,236.0,-22.0,-67.0,7.0,240.0,256.0,26.0
69.0,94.0,-154.0,251.0,-21.0,-212.0,17.0,96.0,320.0,-67.0
47.0,147.0,-459.0,276.0,-5.0,-334.0,-9.0,48.0,329.0,-76.0
37.0,133.0,-667.0,342.0,22.0,-348.0,-35.0,49.0,358.0,-60.0
-23.0,0.0,-548.0,270.0,54.0,-273.0,-1.0,109.0,395.0,-96.0
-45.0,-196.0,-315.0,218.0,81.0,-100.0,61.0,184.0,321.0,-113.0
-16.0,-307.0,-148.0,138.0,97.0,-115.0,134.0,125.0,251.0,-109.0
-27.0,-259.0,-33.0,-16.0,95.0,-129.0,150.0,210.0,186.0,-144.0
-39.0,-111.0,-107.0,-42.0,78.0,-133.0,149.0,149.0,54.0,-154.0
-45.0,37.0,-211.0,-56.0,49.0,-129.0,179.0,133.0,-23.0,-87.0
-79.0,142.0,-282.0,-93.0,15.0,-47.0,101.0,84.0,-113.0,-86.0
-124.0,220.0,-280.0,-208.0,-16.0,-175.0,-57.0,0.0,-212.0,-134.0
-148.0,287.0,-254.0,-339.0,-37.0,-205.0,-131.0,109.0,-305.0,-101.0
-210.0,309.0,-253.0,-334.0,-50.0,-187.0,-162.0,133.0,-382.0,-46.0
-240.0,247.0,-158.0,-358.0,-59.0,-251.0,-228.0,295.0,-328.0,-39.0
-264.0,144.0,-23.0,-338.0,-59.0,-217.0,-262.0,334.0,-295.0,-52.0
-284.0,82.0,97.0,-297.0,-48.0,-135.0,-253.0,388.0,-271.0,-3.0
-271.0,27.0,37.0,-245.0,-36.0,-25.0,-189.0,437.0,-173.0,9.0
-342.0,-95.0,-229.0,-168.0,-28.0,-40.0,-27.0,267.0,-94.0,-61.0
-325.0,-180.0,-380.0,-97.0,-21.0,-24.0,77.0,225.0,6.0,-6.0
-248.0,-113.0,-246.0,20.0,-15.0,58.0,89.0,88.0,80.0,39.0
-291.0,17.0,89.0,77.0,-9.0,-81.0,118.0,109.0,112.0,-41.0
-310.0,116.0,361.0,103.0,-4.0,-255.0,167.0,105.0,141.0,-27.0
-283.0,149.0,314.0,164.0,-10.0,-237.0,204.0,16.0,162.0,28.0
-291.0,138.0,15.0,307.0,-16.0,-196.0,196.0,38.0,169.0,37.0
-277.0,165.0,-394.0,467.0,-21.0,-220.0,152.0,-131.0,163.0,13.0
-270.0,194.0,-714.0,430.0,-33.0,-209.0,134.0,-171.0,204.0,57.0
-233.0,125.0,-705.0,224.0,-36.0,-116.0,120.0,-206.0,224.0,116.0
-168.0,23.0,-496.0,56.0,-31.0,-71.0,50.0,-144.0,193.0,50.0
-177.0,-11.0,-259.0,-92.0,-25.0,-189.0,-33.0,-14.0,164.0,42.0
-197.0,3.0,-83.0,-241.0,-14.0,-252.0,-74.0,81.0,165.0,89.0
-193.0,19.0,-91.0,-300.0,-5.0,-338.0,-107.0,325.0,121.0,67.0
