sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
218.0,197.0,-81.0,99.0,,60.0,422.0,-3445.0,,
297.0,178.0,-50.0,197.0,,440.0,337.0,-4706.0,,
84.0,153.0,13.0,151.0,,28.0,457.0,-4364.0,,
111.0,74.0,83.0,41.0,,-864.0,435.0,-2102.0,,
263.0,-45.0,131.0,145.0,,-126.0,176.0,-92.0,,
275.0,-160.0,131.0,189.0,,242.0,103.0,1770.0,,
291.0,-238.0,136.0,132.0,,-204.0,3.0,3107.0,,
-24.0,-225.0,144.0,72.0,,344.0,-166.0,3911.0,,
73.0,-124.0,125.0,135.0,,964.0,-274.0,3691.0,,
185.0,14.0,89.0,133.0,,489.0,-338.0,702.0,,
263.0,162.0,131.0,76.0,,-1013.0,-329.0,-2836.0,,
197.0,265.0,90.0,125.0,,-1018.0,-363.0,-4979.0,,
82.0,254.0,67.0,224.0,,366.0,-253.0,-4547.0,,
172.0,167.0,145.0,308.0,,166.0,0.0,-2424.0,,
190.0,58.0,46.0,352.0,,58.0,172.0,-242.0,,
247.0,-59.0,98.0,335.0,,483.0,324.0,1788.0,,
135.0,-117.0,19.0,221.0,,-492.0,414.0,2407.0,,
140.0,-177.0,2.0,178.0,,-1092.0,506.0,2259.0,,
143.0,-276.0,52.0,239.0,,-481.0,525.0,1389.0,,
157.0,-302.0,-14.0,328.0,,417.0,448.0,66.0,,
147.0,-260.0,51.0,302.0,,362.0,459.0,-864.0,,
126.0,-159.0,-78.0,268.0,,-765.0,447.0,-881.0,,
167.0,4.0,-33.0,214.0,,-488.0,377.0,659.0,,
127.0,177.0,-76.0,99.0,,338.0,344.0,1370.0,,
73.0,305.0,-98.0,93.0,,-303.0,217.0,648.0,,
-67.0,403.0,-77.0,-6.0,,-579.0,-52.0,-681.0,,
-1.0,500.0,-118.0,-143.0,,709.0,-228.0,-1577.0,,
34.0,565.0,-21.0,-120.0,,1448.0,-280.0,-1176.0,,
-23.0,631.0,-15.0,51.0,,-33.0,-265.0,-668.0,,
41.0,678.0,143.0,185.0,,-1374.0,-246.0,-232.0,,
-81.0,649.0,159.0,72.0,,-632.0,-288.0,-835.0,,
-127.0,515.0,199.0,59.0,,-54.0,-283.0,-2074.0,,
40.0,357.0,293.0,118.0,,-181.0,-208.0,-2897.0,,
-134.0,233.0,318.0,87.0,,6.0,-43.0,-3065.0,,
-106.0,98.0,316.0,82.0,,-433.0,52.0,-1428.0,,
-7.0,-55.0,356.0,-1.0,,-765.0,149.0,1369.0,,
-68.0,-307.0,319.0,50.0,,-508.0,319.0,3734.0,,
13.0,-525.0,278.0,96.0,,-114.0,405.0,4031.0,,
-44.0,-592.0,327.0,138.0,,1.0,518.0,3359.0,,
-10.0,-592.0,133.0,196.0,,-814.0,618.0,3081.0,,
5.0,-544.0,131.0,261.0,,-583.0,634.0,2049.0,,
212.0,-452.0,-15.0,506.0,,166.0,501.0,-389.0,,
119.0,-322.0,-53.0,626.0,,-122.0,433.0,-3630.0,,
-88.0,-211.0,-36.0,612.0,,7.0,462.0,-4744.0,,
11.0,-160.0,-117.0,671.0,,101.0,376.0,-3481.0,,
97.0,-209.0,-69.0,671.0,,-112.0,331.0,-1753.0,,
175.0,-234.0,-160.0,472.0,,-457.0,147.0,485.0,,
238.0,-169.0,-112.0,442.0,,-746.0,-56.0,2592.0,,
323.0,-118.0,-156.0,447.0,,68.0,-138.0,3220.0,,
130.0,-76.0,-89.0,311.0,,355.0,-101.0,1500.0,,
314.0,-49.0,-111.0,130.0,,-212.0,27.0,-679.0,,
404.0,-10.0,-86.0,96.0,,-611.0,15.0,-1716.0,,
353.0,37.0,-43.0,321.0,,-1260.0,-9.0,-1483.0,,
405.0,84.0,-88.0,232.0,,-547.0,-91.0,288.0,,
364.0,182.0,17.0,-25.0,,491.0,-99.0,1550.0,,
467.0,302.0,-89.0,-123.0,,22.0,-40.0,2252.0,,
440.0,405.0,-61.0,-239.0,,-88.0,172.0,2270.0,,
494.0,461.0,-128.0,-212.0,,-302.0,524.0,138.0,,
439.0,450.0,-100.0,-89.0,,-546.0,548.0,-2841.0,,
418.0,456.0,-57.0,-214.0,,-312.0,548.0,-4731.0,,
441.0,485.0,-90.0,-200.0,,-384.0,583.0,-3830.0,,
383.0,478.0,-53.0,32.0,,353.0,571.0,-1346.0,,
247.0,487.0,-120.0,110.0,,564.0,735.0,1389.0,,
348.0,503.0,-32.0,120.0,,-174.0,849.0,3351.0,,
512.0,455.0,-70.0,214.0,,-129.0,671.0,2948.0,,
328.0,303.0,-19.0,308.0,,12.0,453.0,1014.0,,
236.0,54.0,-31.0,259.0,,160.0,343.0,-1563.0,,
225.0,-228.0,-29.0,238.0,,-257.0,49.0,-2631.0,,
280.0,-462.0,-21.0,315.0,,-765.0,-230.0,-1646.0,,
324.0,-595.0,-90.0,333.0,,-74.0,-330.0,726.0,,
254.0,-646.0,-43.0,351.0,,-30.0,-404.0,3331.0,,
90.0,-570.0,-139.0,297.0,,-386.0,-331.0,4005.0,,
172.0,-441.0,-90.0,55.0,,-548.0,-177.0,3344.0,,
275.0,-323.0,-93.0,-79.0,,-805.0,3.0,1095.0,,
126.0,-201.0,-81.0,-42.0,,-100.0,184.0,-1382.0,,
31.0,-133.0,-53.0,-48.0,,-134.0,260.0,-2754.0,,
56.0,-12.0,-59.0,-180.0,,-327.0,341.0,-3093.0,,
219.0,132.0,-72.0,-245.0,,121.0,576.0,-1725.0,,
220.0,245.0,-149.0,-236.0,,-756.0,837.0,-389.0,,
56.0,380.0,-126.0,-317.0,,-653.0,944.0,282.0,,
86.0,460.0,-178.0,-276.0,,494.0,902.0,-397.0,,
180.0,451.0,-150.0,-237.0,,565.0,738.0,-1666.0,,
264.0,329.0,-177.0,-172.0,,143.0,656.0,-1771.0,,
216.0,114.0,-175.0,36.0,,-722.0,579.0,-700.0,,
75.0,-123.0,-146.0,157.0,,-795.0,377.0,1614.0,,
140.0,-287.0,-137.0,271.0,,-233.0,217.0,3372.0,,
214.0,-351.0,-54.0,225.0,,-201.0,125.0,4064.0,,
256.0,-365.0,-39.0,162.0,,-375.0,-10.0,3190.0,,
192.0,-326.0,40.0,232.0,,-962.0,-172.0,1043.0,,
117.0,-313.0,9.0,140.0,,-463.0,-272.0,-637.0,,
69.0,-422.0,43.0,118.0,,542.0,-324.0,-1293.0,,
160.0,-597.0,58.0,105.0,,71.0,-201.0,-443.0,,
112.0,-732.0,23.0,30.0,,-108.0,-91.0,62.0,,
-10.0,-714.0,49.0,16.0,,-68.0,-130.0,-24.0,,
42.0,-546.0,-12.0,-48.0,,94.0,-159.0,-1217.0,,
-44.0,-342.0,-16.0,-65.0,,785.0,-51.0,-3298.0,,
33.0,-115.0,-59.0,-41.0,,33.0,215.0,-3030.0,,
-153.0,51.0,-33.0,15.0,,-367.0,395.0,-1332.0,,
-281.0,116.0,-53.0,138.0,,317.0,557.0,825.0,,
-143.0,171.0,-19.0,55.0,,630.0,721.0,2996.0,,
-11.0,213.0,40.0,-69.0,,852.0,844.0,4486.0,,
-37.0,246.0,8.0,-69.0,,-200.0,889.0,4576.0,,
-226.0,296.0,93.0,-252.0,,-740.0,689.0,2692.0,,
-89.0,358.0,70.0,-214.0,,-328.0,562.0,1101.0,,
-84.0,411.0,123.0,-75.0,,-416.0,589.0,-99.0,,
4.0,427.0,143.0,-5.0,,200.0,539.0,-772.0,,
0.0,382.0,142.0,125.0,,-271.0,333.0,-885.0,,
-134.0,347.0,188.0,100.0,,-671.0,103.0,-1409.0,,
-51.0,363.0,215.0,179.0,,-75.0,25.0,-2043.0,,
-87.0,342.0,262.0,230.0,,-438.0,-101.0,-2856.0,,
17.0,346.0,252.0,205.0,,356.0,-179.0,-2677.0,,
-34.0,369.0,278.0,125.0,,638.0,-143.0,-2095.0,,
-150.0,321.0,185.0,88.0,,-482.0,-216.0,-659.0,,
-21.0,259.0,211.0,142.0,,-256.0,-287.0,2366.0,,
7.0,200.0,141.0,94.0,,-23.0,-167.0,4702.0,,
-3.0,189.0,69.0,74.0,,648.0,49.0,5775.0,,
-104.0,222.0,106.0,3.0,,1124.0,260.0,4962.0,,
-68.0,209.0,73.0,8.0,,42.0,372.0,2826.0,,
24.0,182.0,51.0,6.0,,30.0,375.0,-29.0,,
121.0,135.0,-82.0,-58.0,,-11.0,431.0,-2414.0,,
25.0,74.0,-9.0,-98.0,,18.0,440.0,-2361.0,,
-91.0,14.0,-141.0,-104.0,,610.0,387.0,-999.0,,
96.0,-90.0,-173.0,34.0,,129.0,386.0,665.0,,
70.0,-193.0,-93.0,74.0,,362.0,410.0,759.0,,
156.0,-278.0,-174.0,149.0,,-35.0,285.0,-691.0,,
41.0,-348.0,-121.0,181.0,,-646.0,90.0,-2021.0,,
-39.0,-403.0,-165.0,39.0,,113.0,37.0,-2451.0,,
81.0,-401.0,-121.0,7.0,,250.0,-160.0,-1075.0,,
103.0,-279.0,-171.0,74.0,,546.0,-431.0,1125.0,,
91.0,-92.0,-147.0,242.0,,-30.0,-453.0,3756.0,,
-4.0,104.0,-183.0,290.0,,-691.0,-478.0,4955.0,,
135.0,304.0,-176.0,283.0,,299.0,-518.0,3682.0,,
122.0,427.0,-153.0,325.0,,50.0,-389.0,1180.0,,
152.0,445.0,-151.0,256.0,,-270.0,-172.0,-1949.0,,
100.0,377.0,-58.0,195.0,,39.0,120.0,-3390.0,,
110.0,208.0,-133.0,109.0,,-478.0,203.0,-2778.0,,
292.0,80.0,-34.0,-32.0,,-62.0,178.0,-894.0,,
243.0,56.0,-116.0,-23.0,,292.0,272.0,1285.0,,
139.0,31.0,-26.0,-7.0,,-29.0,338.0,2741.0,,
22.0,2.0,-3.0,-76.0,,-19.0,421.0,3377.0,,
176.0,-2.0,-78.0,13.0,,-467.0,375.0,1934.0,,
304.0,-36.0,51.0,82.0,,123.0,244.0,-345.0,,
177.0,-84.0,-20.0,155.0,,342.0,179.0,-2211.0,,
-36.0,-125.0,25.0,176.0,,-683.0,113.0,-2756.0,,
-40.0,-199.0,30.0,207.0,,-307.0,81.0,-1032.0,,
131.0,-182.0,105.0,264.0,,56.0,24.0,1232.0,,
137.0,-95.0,50.0,151.0,,717.0,-141.0,2923.0,,
75.0,-39.0,44.0,88.0,,804.0,-335.0,2754.0,,
18.0,29.0,82.0,-52.0,,-475.0,-516.0,1681.0,,
57.0,120.0,4.0,-252.0,,-95.0,-649.0,827.0,,
184.0,196.0,72.0,-369.0,,168.0,-634.0,-376.0,,
196.0,156.0,25.0,-294.0,,90.0,-446.0,-1119.0,,
271.0,0.0,-28.0,-256.0,,239.0,-321.0,-1694.0,,
325.0,-200.0,-59.0,-335.0,,-325.0,-351.0,-1489.0,,
286.0,-387.0,-77.0,-216.0,,156.0,-201.0,-1031.0,,
385.0,-580.0,-138.0,3.0,,162.0,42.0,-1167.0,,
420.0,-741.0,-142.0,103.0,,-73.0,194.0,-1424.0,,
515.0,-746.0,-218.0,30.0,,316.0,238.0,-1175.0,,
451.0,-611.0,-212.0,46.0,,-1018.0,264.0,729.0,,
363.0,-370.0,-149.0,7.0,,-1320.0,420.0,2193.0,,
404.0,-75.0,-128.0,-137.0,,-146.0,551.0,2612.0,,
322.0,213.0,-2.0,-85.0,,100.0,574.0,2969.0,,
282.0,455.0,27.0,-34.0,,95.0,419.0,3543.0,,
240.0,574.0,138.0,-121.0,,-895.0,357.0,3863.0,,
284.0,532.0,133.0,-100.0,,-820.0,400.0,2289.0,,
129.0,364.0,193.0,-86.0,,485.0,250.0,46.0,,
52.0,206.0,199.0,-83.0,,254.0,58.0,-1999.0,,
115.0,135.0,204.0,-50.0,,-135.0,-126.0,-2775.0,,
51.0,61.0,213.0,-103.0,,-737.0,-301.0,-2087.0,,
29.0,-19.0,159.0,-159.0,,-435.0,-400.0,-1184.0,,
-86.0,-41.0,196.0,-135.0,,590.0,-409.0,-323.0,,
-46.0,7.0,63.0,-131.0,,30.0,-398.0,-434.0,,
58.0,129.0,116.0,-168.0,,39.0,-328.0,-663.0,,
49.0,251.0,-10.0,-39.0,,-216.0,-298.0,-1040.0,,
-6.0,306.0,-25.0,-28.0,,-343.0,-323.0,-757.0,,
-15.0,297.0,-78.0,71.0,,667.0,-202.0,1188.0,,
116.0,233.0,-180.0,208.0,,-20.0,5.0,2960.0,,
206.0,124.0,-92.0,266.0,,-364.0,251.0,3815.0,,
160.0,72.0,-239.0,377.0,,-473.0,478.0,3009.0,,
66.0,75.0,-145.0,287.0,,-805.0,567.0,1631.0,,
69.0,17.0,-236.0,183.0,,617.0,615.0,404.0,,
89.0,-75.0,-206.0,55.0,,734.0,666.0,-363.0,,
107.0,-155.0,-165.0,-32.0,,220.0,592.0,-145.0,,
150.0,-232.0,-168.0,-282.0,,271.0,511.0,-436.0,,
89.0,-257.0,-59.0,-404.0,,-251.0,345.0,-824.0,,
89.0,-158.0,-82.0,-338.0,,132.0,154.0,-1886.0,,
100.0,-17.0,29.0,-434.0,,-244.0,3.0,-3150.0,,
87.0,132.0,-58.0,-343.0,,-377.0,-223.0,-2775.0,,
152.0,333.0,62.0,-318.0,,787.0,-333.0,-1090.0,,
117.0,499.0,18.0,-374.0,,670.0,-453.0,1256.0,,
41.0,619.0,25.0,-335.0,,605.0,-571.0,2745.0,,
16.0,631.0,53.0,-331.0,,-229.0,-649.0,3564.0,,
47.0,483.0,-87.0,-345.0,,-700.0,-729.0,3377.0,,
71.0,260.0,50.0,-379.0,,840.0,-676.0,1755.0,,
59.0,25.0,-55.0,-321.0,,815.0,-542.0,-284.0,,
73.0,-189.0,-4.0,-154.0,,415.0,-386.0,-2516.0,,
24.0,-420.0,-33.0,-124.0,,-238.0,-140.0,-3739.0,,
-3.0,-623.0,-18.0,-117.0,,-1151.0,176.0,-3961.0,,
38.0,-741.0,-75.0,-130.0,,13.0,420.0,-2972.0,,
3.0,-715.0,-122.0,-133.0,,413.0,697.0,-1051.0,,
33.0,-569.0,-73.0,-58.0,,276.0,916.0,450.0,,
-26.0,-483.0,-191.0,-138.0,,445.0,890.0,1712.0,,
-147.0,-385.0,-58.0,-142.0,,-459.0,763.0,2409.0,,
-114.0,-224.0,-129.0,-48.0,,-340.0,624.0,3035.0,,
-131.0,-60.0,21.0,-16.0,,141.0,419.0,3056.0,,
-69.0,98.0,30.0,-87.0,,426.0,158.0,1988.0,,
-210.0,187.0,31.0,-290.0,,682.0,0.0,628.0,,
-368.0,198.0,167.0,-389.0,,-705.0,-181.0,-469.0,,
-264.0,195.0,114.0,-494.0,,-861.0,-404.0,-59.0,,
-226.0,187.0,273.0,-604.0,,206.0,-423.0,338.0,,
-215.0,156.0,235.0,-595.0,,149.0,-354.0,92.0,,
-279.0,143.0,332.0,-657.0,,-6.0,-367.0,-613.0,,
-300.0,142.0,320.0,-522.0,,-720.0,-377.0,-2121.0,,
-255.0,154.0,281.0,-360.0,,-482.0,-268.0,-2862.0,,
-176.0,155.0,272.0,-361.0,,477.0,-48.0,-2969.0,,
-260.0,152.0,146.0,-334.0,,223.0,116.0,-2222.0,,
-286.0,203.0,116.0,-154.0,,121.0,144.0,-1249.0,,
-221.0,246.0,29.0,-84.0,,-438.0,224.0,-864.0,,
-272.0,252.0,-6.0,-162.0,,-337.0,355.0,-258.0,,
-52.0,194.0,-112.0,79.0,,361.0,413.0,716.0,,
-127.0,87.0,-154.0,93.0,,-204.0,510.0,2148.0,,
-253.0,1.0,-188.0,162.0,,160.0,610.0,2725.0,,
-135.0,-55.0,-242.0,248.0,,575.0,568.0,2507.0,,
-70.0,-108.0,-290.0,150.0,,550.0,403.0,1764.0,,
88.0,-189.0,-236.0,102.0,,730.0,220.0,790.0,,
-36.0,-234.0,-244.0,-185.0,,-267.0,69.0,96.0,,
-62.0,-262.0,-286.0,-285.0,,-346.0,-86.0,-1143.0,,
41.0,-309.0,-222.0,-316.0,,304.0,-255.0,-1755.0,,
84.0,-289.0,-264.0,-296.0,,216.0,-368.0,-2126.0,,
100.0,-186.0,-219.0,-404.0,,290.0,-411.0,-2361.0,,
45.0,-27.0,-267.0,-453.0,,-344.0,-445.0,-1576.0,,
146.0,64.0,-245.0,-355.0,,-137.0,-353.0,-262.0,,
134.0,21.0,-242.0,-432.0,,383.0,-177.0,1356.0,,
120.0,-50.0,-247.0,-311.0,,-400.0,-132.0,2067.0,,
1.0,-63.0,-194.0,-283.0,,431.0,-68.0,2047.0,,
-6.0,-32.0,-232.0,-401.0,,1051.0,42.0,726.0,,
254.0,26.0,-131.0,-401.0,,596.0,185.0,-1594.0,,
188.0,94.0,-181.0,-161.0,,441.0,319.0,-2457.0,,
0.0,72.0,-154.0,-60.0,,-63.0,325.0,-2230.0,,
-44.0,0.0,-122.0,-172.0,,496.0,368.0,-1302.0,,
73.0,-84.0,-153.0,-40.0,,795.0,306.0,-33.0,,
138.0,-160.0,-94.0,66.0,,994.0,224.0,1271.0,,
-7.0,-190.0,-109.0,17.0,,1062.0,182.0,1723.0,,
-51.0,-152.0,-28.0,45.0,,-430.0,124.0,851.0,,
-88.0,-12.0,-19.0,52.0,,-263.0,101.0,51.0,,
-110.0,157.0,36.0,-103.0,,527.0,-134.0,-1001.0,,
-15.0,304.0,73.0,-115.0,,374.0,-364.0,-1219.0,,
-117.0,353.0,83.0,-171.0,,734.0,-424.0,-424.0,,
-255.0,306.0,142.0,-323.0,,131.0,-414.0,59.0,,
-237.0,202.0,115.0,-278.0,,-3.0,-484.0,84.0,,
-150.0,27.0,166.0,-175.0,,319.0,-495.0,-663.0,,
-178.0,-116.0,125.0,-110.0,,-123.0,-308.0,-1160.0,,
-180.0,-218.0,153.0,-246.0,,770.0,-112.0,-846.0,,
-258.0,-283.0,135.0,-148.0,,427.0,48.0,572.0,,
-296.0,-314.0,71.0,76.0,,-632.0,132.0,1661.0,,
-100.0,-322.0,76.0,-7.0,,192.0,282.0,1380.0,,
-219.0,-262.0,-14.0,2.0,,612.0,459.0,752.0,,
-228.0,-129.0,-63.0,119.0,,566.0,525.0,-306.0,,
-176.0,54.0,-125.0,77.0,,0.0,402.0,-1062.0,,
-166.0,198.0,-167.0,-76.0,,-365.0,165.0,-1821.0,,
-155.0,299.0,-243.0,-6.0,,363.0,12.0,-2174.0,,
-177.0,397.0,-234.0,-97.0,,622.0,-17.0,-1273.0,,
-160.0,469.0,-296.0,-339.0,,686.0,-121.0,31.0,,
-172.0,470.0,-311.0,-204.0,,285.0,-347.0,1091.0,,
-47.0,367.0,-329.0,-31.0,,-329.0,-470.0,1084.0,,
-113.0,204.0,-389.0,-100.0,,-64.0,-618.0,1036.0,,
-47.0,19.0,-323.0,-249.0,,-272.0,-595.0,1038.0,,
-117.0,-168.0,-423.0,5.0,,5.0,-520.0,689.0,,
-113.0,-337.0,-279.0,60.0,,278.0,-680.0,461.0,,
-31.0,-437.0,-265.0,-138.0,,-419.0,-622.0,-99.0,,
-224.0,-487.0,-193.0,65.0,,167.0,-456.0,-321.0,,
-129.0,-528.0,-47.0,-70.0,,47.0,-445.0,-264.0,,
0.0,-530.0,-32.0,-266.0,,-81.0,-410.0,-22.0,,
22.0,-484.0,153.0,-269.0,,621.0,-237.0,-144.0,,
-94.0,-352.0,121.0,-339.0,,87.0,-3.0,-1042.0,,
-129.0,-183.0,230.0,-391.0,,513.0,180.0,-1875.0,,
-76.0,-54.0,230.0,-426.0,,600.0,333.0,-2662.0,,
131.0,121.0,254.0,-302.0,,77.0,339.0,-2045.0,,
158.0,329.0,333.0,-314.0,,114.0,411.0,-561.0,,
-174.0,406.0,277.0,-335.0,,-244.0,579.0,890.0,,
-131.0,374.0,359.0,-463.0,,517.0,430.0,2180.0,,
43.0,363.0,240.0,-520.0,,467.0,197.0,2063.0,,
27.0,381.0,215.0,-342.0,,-191.0,81.0,1683.0,,
-26.0,406.0,167.0,-294.0,,217.0,-95.0,824.0,,
-130.0,367.0,48.0,-294.0,,-431.0,-268.0,-155.0,,
-137.0,244.0,-10.0,-332.0,,-206.0,-375.0,-227.0,,
-59.0,100.0,-130.0,-200.0,,722.0,-540.0,-145.0,,
-202.0,-38.0,-211.0,-245.0,,614.0,-539.0,269.0,,
-255.0,-169.0,-324.0,-506.0,,772.0,-461.0,376.0,,
-277.0,-286.0,-346.0,-478.0,,-112.0,-543.0,-33.0,,
-303.0,-317.0,-384.0,-283.0,,-642.0,-567.0,-1141.0,,
-261.0,-248.0,-388.0,-256.0,,322.0,-496.0,-1635.0,,
-337.0,-132.0,-315.0,-345.0,,575.0,-271.0,-513.0,,
-322.0,-15.0,-312.0,-384.0,,745.0,-121.0,705.0,,
-322.0,68.0,-244.0,-442.0,,262.0,-26.0,1492.0,,
-371.0,180.0,-206.0,-314.0,,-108.0,171.0,1116.0,,
-372.0,259.0,-185.0,-160.0,,613.0,345.0,312.0,,
-289.0,235.0,-133.0,-200.0,,264.0,369.0,-1104.0,,
-323.0,168.0,-159.0,-233.0,,218.0,204.0,-2799.0,,
-309.0,87.0,-173.0,-167.0,,-110.0,137.0,-2900.0,,
-193.0,52.0,-182.0,-131.0,,-785.0,24.0,-1797.0,,
-279.0,23.0,-214.0,-96.0,,-14.0,-98.0,197.0,,
-252.0,-17.0,-250.0,-79.0,,-153.0,-134.0,1600.0,,
-234.0,-48.0,-255.0,-137.0,,256.0,-274.0,2370.0,,
-181.0,-72.0,-253.0,-202.0,,657.0,-454.0,2538.0,,
-72.0,-78.0,-279.0,-194.0,,-100.0,-633.0,1762.0,,
-232.0,-151.0,-246.0,-19.0,,371.0,-810.0,1184.0,,
-210.0,-236.0,-270.0,76.0,,210.0,-924.0,182.0,,
-108.0,-320.0,-247.0,-17.0,,362.0,-771.0,-589.0,,
-100.0,-389.0,-220.0,-58.0,,1094.0,-582.0,-944.0,,
-131.0,-373.0,-249.0,50.0,,179.0,-599.0,-384.0,,
-274.0,-323.0,-217.0,9.0,,-162.0,-556.0,794.0,,
-182.0,-203.0,-251.0,113.0,,181.0,-355.0,591.0,,
-78.0,-29.0,-231.0,211.0,,443.0,-140.0,-147.0,,
-107.0,113.0,-236.0,70.0,,1338.0,32.0,-1021.0,,
-220.0,162.0,-231.0,93.0,,979.0,272.0,-1389.0,,
-269.0,143.0,-176.0,82.0,,-79.0,410.0,-1579.0,,
-183.0,104.0,-215.0,170.0,,-507.0,369.0,-1692.0,,
-55.0,15.0,-145.0,73.0,,-336.0,373.0,-833.0,,
-36.0,-131.0,-137.0,-17.0,,507.0,373.0,493.0,,
-216.0,-246.0,-144.0,131.0,,-31.0,275.0,2505.0,,
-154.0,-246.0,-98.0,120.0,,-571.0,171.0,3473.0,,
-98.0,-193.0,-122.0,177.0,,-736.0,24.0,3096.0,,
-95.0,-140.0,-73.0,116.0,,-564.0,-252.0,1971.0,,
-112.0,-90.0,-102.0,75.0,,1050.0,-475.0,206.0,,
-115.0,6.0,-86.0,104.0,,552.0,-510.0,-1049.0,,
-45.0,136.0,-61.0,-50.0,,-388.0,-455.0,-2540.0,,
-101.0,237.0,-112.0,2.0,,47.0,-484.0,-2980.0,,
-112.0,318.0,-69.0,84.0,,57.0,-549.0,-2006.0,,
-212.0,352.0,-116.0,93.0,,694.0,-532.0,-1043.0,,
-147.0,347.0,-123.0,238.0,,588.0,-456.0,-197.0,,
-60.0,312.0,-105.0,249.0,,-265.0,-379.0,-42.0,,
-108.0,270.0,-120.0,251.0,,-254.0,-318.0,218.0,,
-220.0,241.0,-114.0,292.0,,-530.0,-106.0,936.0,,
-321.0,185.0,-94.0,242.0,,-126.0,20.0,2499.0,,
-134.0,93.0,-64.0,101.0,,666.0,6.0,4009.0,,
-147.0,-6.0,-88.0,-23.0,,57.0,65.0,3699.0,,
-285.0,-95.0,-21.0,-33.0,,-400.0,76.0,1916.0,,
-375.0,-166.0,0.0,-65.0,,-435.0,141.0,-1053.0,,
-370.0,-234.0,-19.0,-30.0,,283.0,-3.0,-3131.0,,
-164.0,-354.0,16.0,-76.0,,697.0,-179.0,-3852.0,,
-196.0,-475.0,27.0,-115.0,,-446.0,-267.0,-3573.0,,
-397.0,-527.0,26.0,-140.0,,-233.0,-570.0,-1897.0,,
-435.0,-573.0,28.0,-167.0,,172.0,-730.0,-51.0,,
-209.0,-598.0,8.0,0.0,,91.0,-905.0,1808.0,,
-134.0,-571.0,-45.0,61.0,,802.0,-894.0,2943.0,,
-302.0,-514.0,-49.0,155.0,,368.0,-716.0,3335.0,,
-398.0,-347.0,-107.0,273.0,,114.0,-696.0,2886.0,,
-332.0,-121.0,-135.0,247.0,,717.0,-591.0,1801.0,,
-154.0,71.0,-155.0,231.0,,694.0,-532.0,875.0,,
-225.0,277.0,-198.0,280.0,,378.0,-425.0,-774.0,,
-236.0,382.0,-140.0,217.0,,-481.0,-298.0,-1703.0,,
-250.0,380.0,-150.0,143.0,,-248.0,-155.0,-1516.0,,
-252.0,390.0,-116.0,129.0,,441.0,58.0,-929.0,,
-114.0,370.0,-48.0,-57.0,,-208.0,203.0,-502.0,,
-183.0,260.0,-38.0,-155.0,,-256.0,352.0,-729.0,,
-212.0,61.0,29.0,-191.0,,-419.0,505.0,-679.0,,
-196.0,-148.0,63.0,-164.0,,153.0,445.0,-1208.0,,
-136.0,-268.0,55.0,-239.0,,982.0,376.0,-1638.0,,
-106.0,-258.0,96.0,-325.0,,120.0,399.0,-1583.0,,
-108.0,-199.0,69.0,-217.0,,284.0,225.0,-1217.0,,
-209.0,-138.0,48.0,-120.0,,121.0,74.0,-134.0,,
-183.0,-33.0,22.0,156.0,,-493.0,-29.0,471.0,,
-229.0,28.0,-50.0,311.0,,358.0,-65.0,1315.0,,
-296.0,55.0,-34.0,393.0,,649.0,-160.0,2348.0,,
-239.0,123.0,-122.0,564.0,,727.0,-377.0,3710.0,,
-338.0,210.0,-123.0,685.0,,830.0,-461.0,4635.0,,
-264.0,300.0,-113.0,781.0,,71.0,-543.0,3305.0,,
-445.0,267.0,-187.0,733.0,,64.0,-666.0,877.0,,
-451.0,105.0,-127.0,638.0,,406.0,-757.0,-2389.0,,
-487.0,-83.0,-174.0,439.0,,414.0,-718.0,-4955.0,,
-411.0,-184.0,-139.0,336.0,,250.0,-606.0,-5105.0,,
-322.0,-185.0,-156.0,360.0,,-401.0,-419.0,-2764.0,,
-462.0,-188.0,-188.0,229.0,,-145.0,-216.0,460.0,,
-419.0,-126.0,-164.0,196.0,,-281.0,-12.0,1816.0,,
-475.0,-35.0,-250.0,104.0,,-274.0,205.0,1738.0,,
-229.0,8.0,-183.0,99.0,,559.0,238.0,766.0,,
-368.0,4.0,-240.0,176.0,,-122.0,227.0,293.0,,
-231.0,-15.0,-192.0,90.0,,-323.0,253.0,642.0,,
-232.0,34.0,-174.0,154.0,,-444.0,196.0,1110.0,,
-272.0,133.0,-215.0,202.0,,-655.0,75.0,2265.0,,
-153.0,169.0,-70.0,273.0,,641.0,34.0,2555.0,,
-252.0,93.0,-119.0,356.0,,860.0,-131.0,1923.0,,
-53.0,-11.0,-22.0,379.0,,476.0,-528.0,201.0,,
-272.0,-99.0,0.0,411.0,,54.0,-666.0,-2361.0,,
-109.0,-203.0,-2.0,366.0,,-75.0,-641.0,-4390.0,,
-192.0,-311.0,86.0,184.0,,841.0,-764.0,-5051.0,,
-83.0,-335.0,42.0,54.0,,71.0,-862.0,-2989.0,,
-79.0,-283.0,113.0,-29.0,,-413.0,-835.0,-33.0,,
-232.0,-252.0,110.0,18.0,,-361.0,-631.0,2396.0,,
-146.0,-246.0,113.0,243.0,,-735.0,-410.0,3283.0,,
-264.0,-280.0,145.0,140.0,,150.0,-257.0,2588.0,,
-137.0,-341.0,123.0,152.0,,-35.0,-99.0,2030.0,,
-380.0,-415.0,129.0,116.0,,433.0,11.0,1452.0,,
